JMOYAPRTW10,Microsoft Windows 10,Arbol,BCE,Sí,1722245191,12204376,1180384,No,Sí,Sin conexión desde hace mucho tiempo; ,Hace 3 semanas,Hace 3 semanas,Crítico,Hace 49 minutos,jmoyaprtw10,bce.fin.ec,1722245191,Hace 3 semanas,Hace 4 semanas,0,,9/22/2023 8:20:00 AM,9/21/2023 1:50:08 PM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,8/30/2023 11:50:41 AM,No,19043,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
JMOYAWIN10,Microsoft Windows 10,Arbol,BCE,Sí,172224578,142026967,1220462,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 41 minutos,Sin inconvenientes/Visible,Hace 13 minutos,jmoyawin10,bce.fin.ec,172224578,Hace 1 minuto,Hace 16 horas,0,En ejecución,10/19/2023 2:49:00 PM,10/17/2023 8:29:52 PM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,2/22/2023 1:46:00 PM,No,19045,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
JMURIELW10,Microsoft Windows 10,Arbol,BCE,Sí,1722246208,142026967,1220462,Sí,Sí,No se ha realizado un análisis antimalware en mucho tiempo; ,Hace 1 minuto,Hace 43 minutos,Advertencia/Visible,Hace 7 minutos,jmurielw10,bce.fin.ec,1722246208,Hace 1 minuto,Hace 1 semanas,0,En ejecución,10/20/2023 4:36:00 AM,10/6/2023 2:49:26 PM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,2/28/2018 11:26:28 AM,No,19044,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
JNANDRADEW10,Microsoft Windows 10,Arbol,BCE,Sí,1722246169,142026967,1220462,No,Sí,,Hace 1 día,Hace 1 día,Sin inconvenientes,Hace 48 minutos,jnandradew10,bce.fin.ec,1722246169,Hace 1 día,Hace 2 días,0,,10/18/2023 2:18:00 PM,10/10/2023 11:24:40 PM,,No,JNANDRADE1W10,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,3/27/2023 10:41:52 AM,No,19045,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
JNORIEGAW10,Microsoft Windows 10,Arbol,BCE,Sí,172224389,142026967,1220462,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 21 minutos,Sin inconvenientes/Visible,Hace 1 minuto,jnoriegaw10,bce.fin.ec,172224389,Hace 1 minuto,Hace 16 horas,0,En ejecución,10/20/2023 4:36:00 AM,10/18/2023 2:59:52 PM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,2/27/2023 5:23:16 PM,No,19045,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
JOBENITEZPW10,Microsoft Windows 10,Cifrado de Discos Duros,BCE,Sí,172227392,140010902,1200465,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 18 horas,Sin inconvenientes/Visible,Hace 6 minutos,jobenitezpw10,bce.fin.ec,172227392,Hace 1 minuto,Hace 14 horas,14,En ejecución,10/19/2023 4:57:00 AM,9/28/2023 9:22:48 AM,,No,,Cumple con la directiva, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,8/17/2022 2:47:28 PM,No,19044,2009,Dispositivos administrados/Formularios/Cifrado de Discos Duros,,,BCEQANTIVIRUSK
JOJEDAPW10,Microsoft Windows 10,Cifrado Discos Duros,BCE,Sí,172224561,142026967,1220462,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 16 minutos,Sin inconvenientes/Visible,Hace 11 minutos,jojedapw10,bce.fin.ec,172224561,Hace 1 minuto,Hace 13 horas,3,En ejecución,10/20/2023 7:31:00 AM,10/19/2023 9:56:04 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,12/20/2022 10:33:11 AM,No,19045,2009,Dispositivos administrados/Autoridades/Cifrado Discos Duros,,,BCEQANTIVIRUSK
JOROZCOW10,Microsoft Windows 10,Arbol,BCE,Sí,1722246154,142026967,1200465,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 43 minutos,Sin inconvenientes/Visible,Hace 7 minutos,jorozcow10,bce.fin.ec,1722246154,Hace 1 minuto,Hace 14 horas,1,En ejecución,10/20/2023 4:36:00 AM,10/16/2023 10:39:11 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,3/22/2023 10:45:07 AM,No,19045,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
JPANDRADEW10,Microsoft Windows 10,Arbol,BCE,Sí,1722245249,142026967,1220462,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 19 minutos,Sin inconvenientes/Visible,Hace 1 minuto,jpandradew10,bce.fin.ec,1722245249,Hace 1 minuto,Hace 3 días,2,En ejecución,10/20/2023 4:36:00 AM,10/12/2023 9:46:35 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,6/5/2023 1:19:35 PM,No,19045,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
JPAVONW10,Microsoft Windows 10,Arbol,BCE,Sí,172224178,142026967,1220462,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 43 minutos,Sin inconvenientes/Visible,Hace 6 minutos,jpavonw10,bce.fin.ec,172224178,Hace 1 minuto,Hace 15 horas,0,En ejecución,10/20/2023 4:36:00 AM,10/11/2023 8:18:10 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,5/3/2023 8:55:17 AM,No,19045,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
JPENAFIELWIN10,Microsoft Windows 10,Arbol,BCE,Sí,1722246143,142026967,1220462,Sí,Sí,No se ha realizado un análisis antimalware en mucho tiempo; ,Hace 1 minuto,Hace 31 minutos,Crítico/Visible,Hace 12 minutos,jpenafielwin10,bce.fin.ec,1722246143,Hace 1 minuto,9/15/2023 2:05:48 AM,0,En ejecución,10/19/2023 12:28:00 PM,10/16/2023 8:14:10 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,3/21/2023 11:58:58 AM,No,19045,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
JPONCEPRTW10,Microsoft Windows 10,Cifrado Discos Duros,BCE,Sí,172225286,12204376,1180384,No,Sí,Sin conexión desde hace mucho tiempo; ,2/17/2023 6:05:00 PM,2/17/2023 3:34:55 PM,Crítico,7/12/2023 8:48:37 AM,jponceprtw10,bce.fin.ec,172225286,2/17/2023 6:05:00 PM,2/16/2023 4:43:15 PM,0,,2/17/2023 11:54:00 AM,2/13/2023 7:52:19 AM,,No,JPONCEPRTW10,Cumple con la directiva, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,5/19/2022 1:33:22 PM,No,19044,2009,Dispositivos administrados/Autoridades/Cifrado Discos Duros,,,BCEQANTIVIRUSK
JPONCEPW10,Microsoft Windows 10,Cifrado Discos Duros,BCE,Sí,1722248147,142026967,11100399,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 44 minutos,Sin inconvenientes/Visible,Hace 4 minutos,jponcepw10,bce.fin.ec,1722248147,Hace 1 minuto,Hace 15 horas,0,En ejecución,10/20/2023 4:36:00 AM,10/16/2023 7:53:54 AM,,No,,Cumple con la directiva, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,2/10/2023 11:47:37 AM,No,19045,2009,Dispositivos administrados/Autoridades/Cifrado Discos Duros,,,BCEQANTIVIRUSK
JPULAMARINWIN7,Microsoft Windows 7,Arbol,BCE,Sí,1722245165,142026967,1220462,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 43 minutos,Sin inconvenientes/Visible,Hace 2 minutos,jpulamarinwin7,bce.fin.ec,1722245165,Hace 1 minuto,Hace 1 hora,0,En ejecución,10/20/2023 4:36:00 AM,10/20/2023 7:25:06 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,4/16/2019 1:20:17 PM,No,7601,0,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
JRHIDALGO1PRTW1,Microsoft Windows 10,Arbol,BCE,Sí,172224299,142026967,1180384,No,Sí,,Hace 16 horas,Hace 17 horas,Sin inconvenientes,Hace 48 minutos,jrhidalgo1prtw10,bce.fin.ec,172224299,Hace 44 minutos,Hace 1 día,0,,10/19/2023 12:28:00 PM,10/11/2023 10:10:16 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,12/6/2022 8:31:32 AM,No,19044,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
JRHIDALGOW10,Microsoft Windows 10,Arbol,BCE,Sí,1722242172,142026967,1180384,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 44 minutos,Sin inconvenientes/Visible,Hace 9 minutos,jrhidalgow10,bce.fin.ec,1722242172,Hace 1 minuto,Hace 13 horas,0,En ejecución,10/20/2023 4:36:00 AM,10/12/2023 3:12:30 PM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,6/22/2023 12:43:49 PM,No,19044,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
JRSALAZAR1W10,Microsoft Windows 10,Arbol,BCE,Sí,172224773,142026967,1220462,No,Sí,,Hace 16 horas,Hace 17 horas,Sin inconvenientes,Hace 48 minutos,jrsalazar1w10,bce.fin.ec,172224773,Hace 16 horas,Hace 1 día,0,,10/19/2023 4:57:00 AM,10/13/2023 7:43:25 AM,,No,JRSALAZAR1W10,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,2/28/2023 4:38:54 PM,No,19045,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
JRSALAZARW10,Microsoft Windows 10,Arbol,BCE,Sí,172224737,142026967,1220462,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 7 minutos,Sin inconvenientes/Visible,Hace 12 minutos,jrsalazarw10,bce.fin.ec,172224737,Hace 1 minuto,Hace 22 horas,2,En ejecución,10/20/2023 4:36:00 AM,10/10/2023 9:16:42 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,11/17/2022 11:46:53 AM,No,19045,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
JRUBIOP2W10,Microsoft Windows 10,Cifrado Discos Duros,BCE,Sí,172227492,140010902,11100399,No,Sí,,Hace 6 días,Hace 6 días,Sin inconvenientes,Hace 3 días,jrubiop2w10,bce.fin.ec,172227492,Hace 6 días,Hace 1 semana,0,,10/13/2023 11:55:00 AM,10/12/2023 9:24:08 PM,,No,,Cumple con la directiva, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,3/4/2023 10:26:49 AM,No,19045,2009,Dispositivos administrados/Autoridades/Cifrado Discos Duros,,,BCEQANTIVIRUSK
JRUEDAW10,Microsoft Windows 10,Dispositivos administrados,BCE,Sí,1722245123,142026967,11100399,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 45 minutos,Sin inconvenientes/Visible,Hace 10 minutos,jruedaw10,bce.fin.ec,1722245123,Hace 1 minuto,Hace 15 horas,11,En ejecución,10/20/2023 4:36:00 AM,9/15/2023 4:53:34 PM,,Sí,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,2/16/2023 12:49:32 PM,No,19045,2009,Dispositivos administrados,,,BCEQANTIVIRUSK
JSESPINOSA2W10,Microsoft Windows 10,Arbol,BCE,Sí,1722242191,142026967,1200465,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 1 hora,Sin inconvenientes/Visible,Hace 1 minuto,jsespinosa2w10,bce.fin.ec,1722242191,Hace 1 minuto,Hace 16 horas,0,En ejecución,10/20/2023 4:36:00 AM,10/12/2023 3:35:56 PM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,3/17/2023 12:07:01 PM,No,19045,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
JSLOPEZ1W10,Microsoft Windows 10,Arbol,BCE,Sí,1722246181,142026967,1220462,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 45 minutos,Sin inconvenientes/Visible,Hace 14 minutos,jslopez1w10,bce.fin.ec,1722246181,Hace 1 minuto,Hace 13 horas,2,En ejecución,10/20/2023 4:36:00 AM,10/6/2023 4:36:33 PM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,6/15/2022 1:42:04 PM,No,19044,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
JSROBLESPRTW10,Microsoft Windows 10,Sin_Cifrado_&_Acceso_USB,BCE,Sí,1722242193,142026967,1180384,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 28 minutos,Sin inconvenientes/Visible,Hace 13 minutos,jsroblesprtw10,bce.fin.ec,1722242193,Hace 1 minuto,Hace 15 horas,0,En ejecución,10/20/2023 4:36:00 AM,10/10/2023 8:14:51 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,6/17/2021 5:05:25 PM,No,17134,1803,Dispositivos administrados/Formularios/Sin_Cifrado_&_Acceso_USB,,,BCEQANTIVIRUSK
JSROBLESPW10,Microsoft Windows 10,Cifrado de Discos Duros,BCE,Sí,1722242117,12204376,1180384,No,Sí,Sin conexión desde hace mucho tiempo; ,12/26/2022 9:09:05 AM,12/26/2022 8:00:46 AM,Crítico,9/14/2023 1:06:39 PM,jsroblespw10,bce.fin.ec,1722242117,12/26/2022 9:09:05 AM,12/25/2022 4:28:14 PM,0,,12/22/2022 10:53:00 AM,11/18/2022 3:46:39 PM,,No,,Cumple con la directiva, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,9/2/2022 1:33:40 PM,No,19044,2009,Dispositivos administrados/Arbol/SUBGERENCIA GENERAL/SGS/Cifrado de Discos Duros,,,BCEQANTIVIRUSK
JSROBLESWIN10,Microsoft Windows 10,Arbol,BCE,Sí,1722242121,140010902,1180384,No,Sí,El dispositivo ha cambiado a no administrado; Protección deshabilitada; No se ha realizado un análisis antimalware en mucho tiempo; Las bases de datos están desactualizadas; Sin conexión desde hace mucho tiempo; ,Hace 3 semanas,Hace 3 semanas,Crítico,Hace 49 minutos,jsrobleswin10,bce.fin.ec,1722242121,Hace 33 minutos,Hace 3 semanas,0,,9/25/2023 4:29:00 AM,9/25/2023 8:28:23 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,7/12/2022 10:22:25 AM,No,19043,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
JTACURIW10,Microsoft Windows 10,Arbol,BCE,Sí,172224573,142026967,11100399,Sí,Sí,Se debe reiniciar el dispositivo (Se debe reiniciar el dispositivo para completar la actualización que está ejecutando la aplicación).; ,Hace 1 minuto,Hace 42 minutos,Advertencia/Visible,Hace 5 minutos,jtacuriw10,bce.fin.ec,172224573,Hace 1 minuto,Hace 15 horas,0,En ejecución,10/20/2023 4:36:00 AM,10/16/2023 11:59:17 AM,Se debe reiniciar el dispositivo,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,4/18/2023 11:51:41 AM,No,19045,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
JTOMALAW10,Microsoft Windows 10,Dispositivos administrados,BCE,Sí,172194117,142026967,1200465,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 46 minutos,Sin inconvenientes/Visible,Hace 4 minutos,jtomalaw10,bce.fin.ec,172194117,Hace 1 minuto,Hace 16 horas,0,En ejecución,10/20/2023 4:36:00 AM,9/28/2023 12:32:40 PM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,4/25/2023 12:52:33 PM,No,19045,2009,Dispositivos administrados,,,BCEQANTIVIRUSK
JTORRESPW11,Microsoft Windows 11,Cifrado Discos Duros,BCE,Sí,1722273131,142026967,1220462,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 2 días,Sin inconvenientes/Visible,Hace 11 minutos,jtorrespw11,bce.fin.ec,1722273131,Hace 1 minuto,Hace 2 días,0,En ejecución,10/17/2023 9:16:00 AM,10/18/2023 12:12:25 PM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,7/20/2023 11:48:18 AM,No,22621,2009,Dispositivos administrados/Autoridades/Cifrado Discos Duros,,,BCEQANTIVIRUSK
JVILLAVICENCIOW,Microsoft Windows 7,Dispositivos administrados,BCE,Sí,1722249155,142026967,1180384,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 29 minutos,Sin inconvenientes/Visible,Hace 2 minutos,jvillavicenciow7,bce.fin.ec,1722249155,Hace 1 minuto,Hace 23 horas,0,En ejecución,10/19/2023 2:49:00 PM,10/20/2023 8:08:30 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,1/14/2022 9:31:55 AM,No,7601,0,Dispositivos administrados,,,BCEQANTIVIRUSK
JWJIMENEZ1W10,Microsoft Windows 10,Arbol,BCE,Sí,1722241156,142026967,1220462,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 45 minutos,Sin inconvenientes/Visible,Hace 12 minutos,jwjimenez1w10,bce.fin.ec,1722241156,Hace 1 minuto,Hace 16 horas,0,En ejecución,10/20/2023 4:36:00 AM,10/16/2023 11:00:22 AM,,No,jwjimenez1w10,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,3/10/2023 3:01:39 PM,No,19045,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
JWJIMENEZBLW10,Microsoft Windows 10,Arbol,BCE,Sí,1722241251,142026967,1220462,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 43 minutos,Sin inconvenientes/Visible,Hace 11 minutos,jwjimenezblw10,bce.fin.ec,1722241251,Hace 1 minuto,Hace 15 horas,0,En ejecución,10/19/2023 5:26:00 PM,10/18/2023 2:42:10 PM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,1/14/2022 9:31:48 AM,No,19044,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
KAGUIRREPRTW10,Microsoft Windows 10,Cifrado de Discos Duros,BCE,Sí,1722244134,12204376,1180384,No,Sí,Sin conexión desde hace mucho tiempo; ,9/1/2022 12:21:47 PM,9/1/2022 9:34:34 AM,Crítico,6/21/2023 7:49:08 AM,kaguirreprtw10,bce.fin.ec,1722244134,9/1/2022 12:21:47 PM,8/29/2022 4:47:44 PM,0,,9/1/2022 12:28:00 AM,9/1/2022 12:16:18 PM,,No,,Cumple con la directiva, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,5/10/2022 3:35:09 PM,No,19043,2009,Dispositivos administrados/Arbol/SUBGERENCIA GENERAL/SGPRO/Cifrado de Discos Duros,,,BCEQANTIVIRUSK
KAGUIRREPW10,Microsoft Windows 10,Arbol,BCE,Sí,19216820133,142026967,1180384,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 32 minutos,Sin inconvenientes/Visible,Hace 5 minutos,kaguirrepw10,bce.fin.ec,19216820133,Hace 1 minuto,Hace 16 horas,1,En ejecución,10/20/2023 4:36:00 AM,10/20/2023 8:03:03 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,9/1/2022 4:17:59 PM,No,19044,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
KALVARADOGWIN10,Microsoft Windows 10,Arbol,BCE,Sí,172224448,142026967,1220462,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 33 minutos,Sin inconvenientes/Visible,Hace 14 minutos,kalvaradogwin10,bce.fin.ec,172224448,Hace 1 minuto,Hace 1 día,0,En ejecución,10/20/2023 4:36:00 AM,10/18/2023 11:25:02 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,Hace 1 semanas,No,19045,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
KAREVALOPORTW7,Microsoft Windows 7,Arbol,BCE,Sí,1722243137,142026967,1220462,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 29 minutos,Sin inconvenientes/Visible,Hace 10 minutos,karevaloportw7,bce.fin.ec,1722243137,Hace 1 minuto,Hace 10 minutos,0,En ejecución,10/20/2023 4:36:00 AM,10/20/2023 8:01:29 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,3/3/2022 11:42:26 AM,No,7601,0,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
KAREVALOPW10,Microsoft Windows 10,Arbol,BCE,Sí,172227365,140010902,11100399,No,Sí,El dispositivo ha cambiado a no administrado; Sin conexión desde hace mucho tiempo; ,5/16/2023 11:46:14 AM,4/28/2023 9:49:31 AM,Crítico,Hace 49 minutos,karevalopw10,bce.fin.ec,172227365,Hace 3 semanas,4/25/2023 2:44:23 PM,0,,4/28/2023 4:31:00 AM,3/22/2023 11:22:23 PM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,3/22/2023 10:29:57 AM,No,19045,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
KFRIASPRTW7,Microsoft Windows 7,Arbol,BCE,Sí,172227411,140010902,1140233,No,Sí,Sin conexión desde hace mucho tiempo; ,5/11/2023 6:28:47 PM,5/11/2023 6:22:06 PM,Crítico,6/27/2023 8:46:04 AM,kfriasprtw7,bce.fin.ec,172227411,5/11/2023 6:28:47 PM,1/16/2023 6:29:29 PM,0,,1/17/2023 6:42:00 AM,5/11/2023 6:08:58 PM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,11/22/2017 4:38:34 PM,No,7601,0,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
KFRIASW10,Microsoft Windows 10,Arbol,BCE,Sí,1722244219,142026967,1200465,No,Sí,,Hace 1 día,Hace 1 día,Sin inconvenientes,Hace 48 minutos,kfriasw10,bce.fin.ec,1722244219,Hace 1 día,Hace 1 día,0,,10/18/2023 2:18:00 PM,10/13/2023 12:13:05 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,2/10/2023 4:31:56 PM,No,19045,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
KLOMASPORW7,Microsoft Windows 7,Dispositivos administrados,BCE,Sí,172227353,140010902,1180384,No,Sí,,Hace 1 día,Hace 1 día,Sin inconvenientes,Hace 48 minutos,klomasporw7,bce.fin.ec,172227353,Hace 1 día,Hace 1 día,0,,10/18/2023 5:05:00 PM,10/18/2023 7:50:15 AM,,No,"ricardo-Latitude-7280 server (Samba, Ubuntu)",Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,3/21/2022 11:21:26 AM,No,7601,0,Dispositivos administrados,,,BCEQANTIVIRUSK
KLOMASW10,Microsoft Windows 10,Arbol,BCE,Sí,1722241174,142026967,1220462,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 42 minutos,Sin inconvenientes/Visible,Hace 9 minutos,klomasw10,bce.fin.ec,1722241174,Hace 1 minuto,Hace 16 horas,0,En ejecución,10/20/2023 4:36:00 AM,10/10/2023 11:00:38 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,1/18/2023 9:39:43 AM,No,19045,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
